Country/Region,2020-01-22 00:00:00,2020-01-23 00:00:00,2020-01-24 00:00:00,2020-01-25 00:00:00,2020-01-26 00:00:00,2020-01-27 00:00:00,2020-01-28 00:00:00,2020-01-29 00:00:00,2020-01-30 00:00:00,2020-01-31 00:00:00,2020-02-01 00:00:00,2020-02-02 00:00:00,2020-02-03 00:00:00,2020-02-04 00:00:00,2020-02-05 00:00:00,2020-02-06 00:00:00,2020-02-07 00:00:00,2020-02-08 00:00:00,2020-02-09 00:00:00,2020-02-10 00:00:00,2020-02-11 00:00:00,2020-02-12 00:00:00,2020-02-13 00:00:00,2020-02-14 00:00:00,2020-02-15 00:00:00,2020-02-16 00:00:00,2020-02-17 00:00:00,2020-02-18 00:00:00,2020-02-19 00:00:00,2020-02-20 00:00:00,2020-02-21 00:00:00,2020-02-22 00:00:00,2020-02-23 00:00:00,2020-02-24 00:00:00,2020-02-25 00:00:00,2020-02-26 00:00:00,2020-02-27 00:00:00,2020-02-28 00:00:00,2020-02-29 00:00:00,2020-03-01 00:00:00,2020-03-02 00:00:00,2020-03-03 00:00:00,2020-03-04 00:00:00,2020-03-05 00:00:00,2020-03-06 00:00:00,2020-03-07 00:00:00,2020-03-08 00:00:00,2020-03-09 00:00:00,2020-03-10 00:00:00,2020-03-11 00:00:00,2020-03-12 00:00:00,2020-03-13 00:00:00,2020-03-14 00:00:00,2020-03-15 00:00:00,2020-03-16 00:00:00,2020-03-17 00:00:00,2020-03-18 00:00:00,2020-03-19 00:00:00,2020-03-20 00:00:00,2020-03-21 00:00:00,2020-03-22 00:00:00,2020-03-23 00:00:00,2020-03-24 00:00:00,2020-03-25 00:00:00,2020-03-26 00:00:00,2020-03-27 00:00:00,2020-03-28 00:00:00,2020-03-29 00:00:00,2020-03-30 00:00:00,2020-03-31 00:00:00,2020-04-01 00:00:00,2020-04-02 00:00:00,2020-04-03 00:00:00,2020-04-04 00:00:00,2020-04-05 00:00:00,2020-04-06 00:00:00,2020-04-07 00:00:00,2020-04-08 00:00:00,2020-04-09 00:00:00,2020-04-10 00:00:00,2020-04-11 00:00:00,2020-04-12 00:00:00,2020-04-13 00:00:00,2020-04-14 00:00:00,2020-04-15 00:00:00,2020-04-16 00:00:00,2020-04-17 00:00:00,2020-04-18 00:00:00,2020-04-19 00:00:00,2020-04-20 00:00:00,2020-04-21 00:00:00,2020-04-22 00:00:00,2020-04-23 00:00:00,2020-04-24 00:00:00,2020-04-25 00:00:00,2020-04-26 00:00:00,2020-04-27 00:00:00,2020-04-28 00:00:00,2020-04-29 00:00:00,2020-04-30 00:00:00,2020-05-01 00:00:00,2020-05-02 00:00:00,2020-05-03 00:00:00,2020-05-04 00:00:00,2020-05-05 00:00:00,2020-05-06 00:00:00,2020-05-07 00:00:00,2020-05-08 00:00:00,2020-05-09 00:00:00,2020-05-10 00:00:00,2020-05-11 00:00:00,2020-05-12 00:00:00,2020-05-13 00:00:00,2020-05-14 00:00:00,2020-05-15 00:00:00,2020-05-16 00:00:00,2020-05-17 00:00:00,2020-05-18 00:00:00,2020-05-19 00:00:00,2020-05-20 00:00:00,2020-05-21 00:00:00,2020-05-22 00:00:00,2020-05-23 00:00:00,2020-05-24 00:00:00,2020-05-25 00:00:00,2020-05-26 00:00:00,2020-05-27 00:00:00,2020-05-28 00:00:00,2020-05-29 00:00:00,2020-05-30 00:00:00,2020-05-31 00:00:00,2020-06-01 00:00:00,2020-06-02 00:00:00,2020-06-03 00:00:00,2020-06-04 00:00:00,2020-06-05 00:00:00,2020-06-06 00:00:00,2020-06-07 00:00:00,2020-06-08 00:00:00,2020-06-09 00:00:00,2020-06-10 00:00:00,2020-06-11 00:00:00,2020-06-12 00:00:00,2020-06-13 00:00:00,2020-06-14 00:00:00,2020-06-15 00:00:00,2020-06-16 00:00:00,2020-06-17 00:00:00,2020-06-18 00:00:00,2020-06-19 00:00:00,2020-06-20 00:00:00,2020-06-21 00:00:00,2020-06-22 00:00:00,2020-06-23 00:00:00,2020-06-24 00:00:00,2020-06-25 00:00:00,2020-06-26 00:00:00,2020-06-27 00:00:00,2020-06-28 00:00:00,2020-06-29 00:00:00,2020-06-30 00:00:00,2020-07-01 00:00:00,2020-07-02 00:00:00,2020-07-03 00:00:00,2020-07-04 00:00:00,2020-07-05 00:00:00,2020-07-06 00:00:00,2020-07-07 00:00:00,2020-07-08 00:00:00,2020-07-09 00:00:00,2020-07-10 00:00:00,2020-07-11 00:00:00,2020-07-12 00:00:00,2020-07-13 00:00:00,2020-07-14 00:00:00,2020-07-15 00:00:00,2020-07-16 00:00:00,2020-07-17 00:00:00,2020-07-18 00:00:00,2020-07-19 00:00:00,2020-07-20 00:00:00,2020-07-21 00:00:00,2020-07-22 00:00:00,2020-07-23 00:00:00,2020-07-24 00:00:00,2020-07-25 00:00:00,2020-07-26 00:00:00,2020-07-27 00:00:00,2020-07-28 00:00:00,2020-07-29 00:00:00,2020-07-30 00:00:00,2020-07-31 00:00:00,2020-08-01 00:00:00,2020-08-02 00:00:00,2020-08-03 00:00:00,2020-08-04 00:00:00,2020-08-05 00:00:00,2020-08-06 00:00:00,2020-08-07 00:00:00,2020-08-08 00:00:00,2020-08-09 00:00:00,2020-08-10 00:00:00,2020-08-11 00:00:00,2020-08-12 00:00:00,2020-08-13 00:00:00,2020-08-14 00:00:00,2020-08-15 00:00:00,2020-08-16 00:00:00,2020-08-17 00:00:00,2020-08-18 00:00:00,2020-08-19 00:00:00,2020-08-20 00:00:00,2020-08-21 00:00:00,2020-08-22 00:00:00,2020-08-23 00:00:00,2020-08-24 00:00:00,2020-08-25 00:00:00,2020-08-26 00:00:00,2020-08-27 00:00:00,2020-08-28 00:00:00,2020-08-29 00:00:00,2020-08-30 00:00:00,2020-08-31 00:00:00,2020-09-01 00:00:00,2020-09-02 00:00:00,2020-09-03 00:00:00,2020-09-04 00:00:00,2020-09-05 00:00:00,2020-09-06 00:00:00,2020-09-07 00:00:00,2020-09-08 00:00:00,2020-09-09 00:00:00,2020-09-10 00:00:00,2020-09-11 00:00:00,2020-09-12 00:00:00,2020-09-13 00:00:00,2020-09-14 00:00:00,2020-09-15 00:00:00,2020-09-16 00:00:00,2020-09-17 00:00:00,2020-09-18 00:00:00,2020-09-19 00:00:00,2020-09-20 00:00:00,2020-09-21 00:00:00,2020-09-22 00:00:00,2020-09-23 00:00:00,2020-09-24 00:00:00,2020-09-25 00:00:00,2020-09-26 00:00:00,2020-09-27 00:00:00,2020-09-28 00:00:00,2020-09-29 00:00:00,2020-09-30 00:00:00,2020-10-01 00:00:00,2020-10-02 00:00:00,2020-10-03 00:00:00,2020-10-04 00:00:00,2020-10-05 00:00:00,2020-10-06 00:00:00,2020-10-07 00:00:00,2020-10-08 00:00:00,2020-10-09 00:00:00,2020-10-10 00:00:00,2020-10-11 00:00:00,2020-10-12 00:00:00,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-15 00:00:00,2020-10-16 00:00:00,2020-10-17 00:00:00,2020-10-18 00:00:00,2020-10-19 00:00:00,2020-10-20 00:00:00,2020-10-21 00:00:00,2020-10-22 00:00:00,2020-10-23 00:00:00,2020-10-24 00:00:00,2020-10-25 00:00:00,2020-10-26 00:00:00,2020-10-27 00:00:00,2020-10-28 00:00:00,2020-10-29 00:00:00,2020-10-30 00:00:00,2020-10-31 00:00:00,2020-11-01 00:00:00,2020-11-02 00:00:00,2020-11-03 00:00:00,2020-11-04 00:00:00,2020-11-05 00:00:00,2020-11-06 00:00:00,2020-11-07 00:00:00,2020-11-08 00:00:00,2020-11-09 00:00:00,2020-11-10 00:00:00,2020-11-11 00:00:00,2020-11-12 00:00:00,2020-11-13 00:00:00,2020-11-14 00:00:00,2020-11-15 00:00:00,2020-11-16 00:00:00,2020-11-17 00:00:00,2020-11-18 00:00:00,2020-11-19 00:00:00,2020-11-20 00:00:00,2020-11-21 00:00:00,2020-11-22 00:00:00,2020-11-23 00:00:00,2020-11-24 00:00:00,2020-11-25 00:00:00,2020-11-26 00:00:00,2020-11-27 00:00:00,2020-11-28 00:00:00,2020-11-29 00:00:00,2020-11-30 00:00:00,2020-12-01 00:00:00,2020-12-02 00:00:00,2020-12-03 00:00:00,2020-12-04 00:00:00,2020-12-05 00:00:00,2020-12-06 00:00:00,2020-12-07 00:00:00,2020-12-08 00:00:00,2020-12-09 00:00:00,2020-12-10 00:00:00,2020-12-11 00:00:00,2020-12-12 00:00:00,2020-12-13 00:00:00,2020-12-14 00:00:00,2020-12-15 00:00:00,2020-12-16 00:00:00,2020-12-17 00:00:00,2020-12-18 00:00:00,2020-12-19 00:00:00,2020-12-20 00:00:00,2020-12-21 00:00:00,2020-12-22 00:00:00,2020-12-23 00:00:00,2020-12-24 00:00:00,2020-12-25 00:00:00,2020-12-26 00:00:00,2020-12-27 00:00:00,2020-12-28 00:00:00,2020-12-29 00:00:00,2020-12-30 00:00:00,2020-12-31 00:00:00,2021-01-01 00:00:00,2021-01-02 00:00:00,2021-01-03 00:00:00,2021-01-04 00:00:00,2021-01-05 00:00:00,2021-01-06 00:00:00,2021-01-07 00:00:00,2021-01-08 00:00:00,2021-01-09 00:00:00,2021-01-10 00:00:00,2021-01-11 00:00:00,2021-01-12 00:00:00,2021-01-13 00:00:00,2021-01-14 00:00:00,2021-01-15 00:00:00,2021-01-16 00:00:00,2021-01-17 00:00:00,2021-01-18 00:00:00,2021-01-19 00:00:00,2021-01-20 00:00:00,2021-01-21 00:00:00,2021-01-22 00:00:00,2021-01-23 00:00:00,2021-01-24 00:00:00,2021-01-25 00:00:00,2021-01-26 00:00:00,2021-01-27 00:00:00,2021-01-28 00:00:00,2021-01-29 00:00:00,2021-01-30 00:00:00,2021-01-31 00:00:00,2021-02-01 00:00:00,2021-02-02 00:00:00,2021-02-03 00:00:00,2021-02-04 00:00:00,2021-02-05 00:00:00,2021-02-06 00:00:00,2021-02-07 00:00:00,2021-02-08 00:00:00,2021-02-09 00:00:00,2021-02-10 00:00:00,2021-02-11 00:00:00,2021-02-12 00:00:00,2021-02-13 00:00:00,2021-02-14 00:00:00,2021-02-15 00:00:00,2021-02-16 00:00:00,2021-02-17 00:00:00,2021-02-18 00:00:00,2021-02-19 00:00:00,2021-02-20 00:00:00,2021-02-21 00:00:00,2021-02-22 00:00:00,2021-02-23 00:00:00,2021-02-24 00:00:00,2021-02-25 00:00:00,2021-02-26 00:00:00,2021-02-27 00:00:00,2021-02-28 00:00:00,2021-03-01 00:00:00,2021-03-02 00:00:00,2021-03-03 00:00:00,2021-03-04 00:00:00,2021-03-05 00:00:00,2021-03-06 00:00:00,2021-03-07 00:00:00,2021-03-08 00:00:00,2021-03-09 00:00:00,2021-03-10 00:00:00,2021-03-11 00:00:00,2021-03-12 00:00:00,2021-03-13 00:00:00,2021-03-14 00:00:00,2021-03-15 00:00:00,2021-03-16 00:00:00,2021-03-17 00:00:00,2021-03-18 00:00:00,2021-03-19 00:00:00,2021-03-20 00:00:00,2021-03-21 00:00:00,2021-03-22 00:00:00,2021-03-23 00:00:00,2021-03-24 00:00:00,2021-03-25 00:00:00,2021-03-26 00:00:00,2021-03-27 00:00:00,2021-03-28 00:00:00,2021-03-29 00:00:00,2021-03-30 00:00:00,2021-03-31 00:00:00,2021-04-01 00:00:00,2021-04-02 00:00:00,2021-04-03 00:00:00,2021-04-04 00:00:00,2021-04-05 00:00:00,2021-04-06 00:00:00,2021-04-07 00:00:00,2021-04-08 00:00:00,2021-04-09 00:00:00,2021-04-10 00:00:00,2021-04-11 00:00:00,2021-04-12 00:00:00,2021-04-13 00:00:00,2021-04-14 00:00:00,2021-04-15 00:00:00,2021-04-16 00:00:00,2021-04-17 00:00:00,2021-04-18 00:00:00,2021-04-19 00:00:00,2021-04-20 00:00:00,2021-04-21 00:00:00,2021-04-22 00:00:00,2021-04-23 00:00:00,2021-04-24 00:00:00,2021-04-25 00:00:00
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,5,6,6,7,7,7,7,8,8,13,13,14,16,17,18,20,24,28,30,35,40,45,50,51,54,57,60,61,62,63,63,66,67,67,67,67,67,75,79,80,83,83,89,91,93,93,94,95,96,97,97,97,97,97,97,97,98,98,98,98,98,99,99,100,100,101,101,102,102,102,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,104,104,104,104,104,104,104,104,104,104,104,106,106,106,106,106,107,108,108,108,111,113,116,118,122,123,126,128,133,139,145,155,161,167,176,189,196,201,208,221,232,247,255,266,278,295,313,331,352,361,375,379,396,421,438,450,463,472,485,502,517,525,549,572,583,600,611,652,657,663,678,737,748,753,762,770,781,788,797,803,810,816,816,824,832,837,844,849,851,854,859,861,869,870,872,875,882,886,888,890,893,894,894,895,897,897,897,897,898,898,899,904,904,904,904,904,905,905,905,905,905,905,905,905,905,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,907,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,909,910,910,910,910,910,910,910,910,910,910,910,910,910,910
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,4,6,6,8,16,21,28,30,49,58,68,86,108,128,146,158,168,186,204,220,243,273,295,319,337,350,368,384,393,410,431,443,452,470,491,510,522,530,536,542,549,569,580,584,589,596,598,600,606,608,609,614,615,618,620,623,624,626,628,629,629,629,632,633,633,635,639,640,641,643,645,668,668,668,668,668,669,670,670,672,672,672,672,672,673,674,675,677,677,678,681,687,688,688,688,690,690,693,693,698,698,700,702,703,705,705,705,705,705,706,706,706,706,706,706,706,708,708,709,710,711,711,711,711,711,711,711,711,711,712,712,713,713,716,718,718,718,718,718,719,719,719,720,721,721,723,723,724,725,725,728,728,729,729,729,729,730,732,732,733,733,733,733,733,733,733,733,734,734,735,735,735,736,746,747,747,748,750,754,756,757,757,758,758,763,765,766,767,771,777,783,786,787,787,790,796,799,802,803,809,813,818,822,830,838,842,852,852,855,861,872,877,882,889,893,904,914,925,941,954,965,979,992,1005,1027,1056,1082,1109,1130,1159,1192,1227,1268,1340,1377,1411,1454,1499,1564,1608,1661,1746,1829,1887,1945,2054,2116,2224,2328,2388,2459,2577,2667,2773,2886,3018,3105,3184,3325,3446,3538,3651,3757,3840,3897,4002,4056,4163,4289,4415,4473,4530,4648,4764,4982,5127,5209,5351,5435,5540,5654,5745,5783,5843,5881,5931,6059,6149,6222,6261,6275,6324,6357,6457,6525,6568,6641,6687,6723,6747,6819,6868,6921,6987,7053,7082,7122,7199,7237,7288,7330,7389,7418,7451,7515,7564,7607,7658,7703,7721,7778,7847,7902,7936,7973,7994,8012,8032,8071,8114,8138,8170,8195,8211,8221,8260,8290,8312,8348,8368,8386,8397,8434,8470,8493,8515,8538,8561,8574,8605,8625,8652,8669,8694,8713,8732,8757,8776,8798,8831,8856,8873,8892,8925,8956,8982,9024,9052,9074,9089,9121,9151,9178,9200,9231,9256,9275,9308,9339,9368,9397,9434,9449,9482,9517,9546,9586,9624,9662,9687,9706,9748,9779,9813,9843,9870,9898,9922,9959,9997,10026,10055,10070,10087
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,5,10,14,21,37,67,75,88,122,178,220,289,353,431,513,705,828,1011,1143,1283,1447,1632,2035,2240,2523,3019,3346,3600,3903,4157,4440,4857,5163,5453,5683,5828,5998,6262,6490,6679,6917,7094,7207,7331,7501,7594,7703,7765,7844,7924,8016,8339,8415,8521,8581,8656,8707,8761,8843,8903,8959,9005,9052,9080,9108,9150,9186,9212,9237,9280,9312,9334,9364,9388,9430,9453,9467,9486,9505,9522,9548,9566,9580,9595,9606,9619,9629,9636,9646,9650,9655,9661,9663,9675,9683,9695,9696,9696,9696,9713,9722,9726,9731,9732,9732,9732,9747,9754,9761,9765,9771,9771,9774,9774,9776,9778,9781,9782,9782,9782,9787,9788,9795,9800,9800,9800,9805,9805,9808,9812,9817,9821,9821,9822,9833,9836,9840,9841,9845,9845,9850,9852,9859,9861,9866,9870,9872,9879,9885,9900,9916,9924,9935,9939,9944,9959,9969,9976,9985,9988,9992,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,9996,10001,10016,10023,10037,10044,10064,10078,10092,10108,10126,10151,10175,10191,10211,10244,10278,10327,10359,10392,10413,10443,10489,10539,10588,10658,10737,10810,10899,11038,11170,11308,11452,11625,11737,11858,12126,12331,12520,12708,12907,13055,13216,13561,13758,13891,14106,14303,14421,14616,14839,15025,15196,15352,15522,15618,15755,15938,16077,16219,16339,16461,16547,16645,16786,16911,17033,17142,17254,17320,17386,17507,17603,17692,17692,17792,17951,18054,18178,18278,18371,18455,18545,18626,18697,18821,18939,19038,19089,19158,19200,19234,19361,19441,19528,19581,19644,19701,19750,19827,19883,19936,19992,20038,20078,20122,20194,20250,20294,20352,20396,20435,20472,20554,20572,20620,20675,20726,20779,20814,20879,20933,20982,21018,21066,21092,21124,21173,21216,21260,21295,21352,21389,21423,21472,21512,21551,21599,21634,21662,21702,21750,21793,21821,21859,21887,21903,21923,21956,21988,22006,22034,22052,22077,22106,22141,22169,22196,22215,22240,22261,22292,22327,22347,22370,22397,22421,22441,22545,22572,22600,22624,22650,22650,22707,22728,22763,22786,22816,22852,22870,22897,22921,22966,23016,23045,23083,23130,23169,23202,23247,23301,23348,23390,23428,23473,23503,23566,23603,23636,23681,23718,23747,23782,23834,23867,23909,23954,23990,24024
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,4,6,11,11,15,19,22,29,33,42,57,66,82,96,125,152,175,224,277,360,435,520,581,648,771,867,986,1095,1225,1361,1515,1718,1844,1987,2145,2291,2484,2679,2850,3030,3217,3374,3559,3756,4000,4179,4381,4529,4669,4911,5081,5240,5387,5540,5704,5822,5956,6107,6210,6331,6452,6571,6661,6753,6828,6950,7046,7144,7238,7326,7420,7512,7606,7717,7797,7857,7906,7952,8008,8062,8126,8166,8228,8269,8313,8347,8382,8413,8442,8470,8489,8497,8521,8542,8555,8580,8609,8626,8646,8670,8700,8723,8730,8739,8749,8768,8780,8790,8806,8813,8821,8823,8836,8843,8855,8865,8879,8882,8887,8895,8900,8914,8926,8936,8939,8943,8947,8954,8958,8966,8970,8974,8978,8991,9001,9006,9019,9025,9029,9032,9035,9043,9049,9055,9060,9064,9067,9074,9080,9085,9091,9095,9101,9106,9108,9118,9124,9127,9141,9142,9146,9154,9159,9164,9168,9181,9184,9185,9193,9197,9199,9205,9206,9207,9209,9212,9219,9223,9231,9231,9233,9236,9249,9257,9262,9267,9279,9286,9288,9300,9309,9317,9325,9332,9338,9343,9360,9373,9391,9407,9505,9526,9570,9599,9617,9636,9654,9668,9694,9708,9720,9752,9777,9796,9828,9836,9860,9891,9909,9946,9977,10004,10026,10057,10095,10120,10158,10192,10237,10276,10313,10345,10403,10444,10484,10546,10593,10641,10702,10769,10832,10905,10951,11013,11078,11152,11220,11324,11394,11461,11527,11583,11662,11762,11820,11902,11988,12056,12130,12239,12317,12423,12513,12616,12690,12775,12896,12993,13109,13227,13355,13453,13537,13677,13793,13911,14067,14180,14284,14374,14481,14607,14752,14902,14966,15051,15171,15328,15528,15650,15762,15806,15914,16006,16247,16389,16539,16704,16846,16984,17074,17199,17359,17539,17686,17856,17978,18106,18231,18382,18567,18706,18887,18992,19119,19245,19392,19485,19676,19825,19958,20041,20145,20242,20361,20486,20607,20700,20760,20830,20914,21007,21089,21168,21238,21261,21298,21395,21439,21509,21581,21631,21675,21720,21761,21810,21868,21915,21961,21990,22014,22043,22105,22152,22183,22212,22234,22271,22302,22330,22367,22397,22426,22455,22484,22509,22543,22577,22605,22635,22656,22695,22715,22739,22771,22809,22830,22855,22871,22892,22960,22998,23011,23038,23060,23083,23132,23160,23196,23236,23270,23294,23336,23370,23428,23482,23531,23572,23611,23649,23698,23761,23810,23870,23912,23950
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,5,6,7,8,12,16,18,22,27,34,37,43,48,57,65,73,80,82,92,94,105,116,126,133,139,147,160,168,174,181,189,198,207,216,227,234,247,260,270,275,281,285,294,304,312,323,335,346,368,394,421,450,478,509,544,589,630,673,718,761,806,841,890,944,997,1054,1113,1188,1275,1356,1448,1541,1637,2264,2283,2475,2648,2870,3101,3323,3362,3383,3615,3841,4093,4295,4479,4502,4505,4731,4903,5068,5347,5509,5575,5688,5753,5920,6051,6192,6308,6384,6434,6573,6682,6781,6881,6979,7024,7069,7186,7290,8347,8445,8503,8633,8677,8722,8838,8914,9020,9112,9187,9240,9278,9377,9457,9533,9608,9707,9745,9792,9889,9958,10011,10077,10139,10178,10205,10299,10340,10395,10452,10513,10546,10578,10671,10723,10792,10852,10916,10958,10990,11072,11132,11181,11244,11289,11321,11344,11422,11494,11551,11592,11652,11682,11702,11781,11850,11895,11949,12013,12040,12058,12142,12199,12254,12286,12298,12321,12345,12469,12527,12591,12641,12698,12725,12741,12822,12867,12919,12979,13037,13070,13090,13167,13220,13272,13318,13376,13396,13415,13434,13529,13588,13635,13676,13702,13719,13792,13844,13892,13944,14003,14026,14032,14118,14158,14207,14247,14302,14319,14340,14404,14450,14499,14543,14588,14611,14633,14699,14738,14777,14819,14863,14883,14897,14955,15003,15030,15069,15106,15131,15138,15235,15278,15322,15356,15410,15430,15438,15519,15558,15592,15628,15663,15680,15690,15774,15782,15846,15886,15931,15949,15959,16007,16051,16101,16154,16197,16217,16228,16303,16358,16404,16443,16443,16488,16499,16608,16660,16724,16767,16767,16788,16816,16913,16974,17037,17096,17162,17182,17204,17294,17369,17435,17477,17547,17573,17594,17702,17786,17854,17933,17999,18023,18040,18174,18257,18339,18452,18537,18559,18576,18731,18808,18895,18974,19056,19084,19105,19262,19345,19443,19541,19624,19644,19659,19798,19897,19974,20042,20126,20151,20173,20310,20400,20476,20572,20660,20684,20704,20838,20928,21008,21077,21163,21182,21206,21362,21451,21574,21674,21772,21789,21816,21988,22087,22180,22279,22359,22384,22402,22524,22587,22653,22754,23070,23107,23135,23328,23421,23524,23644,23677,23734,23796,23979,24108,24213,24346,24483,24518,24548,24766,24923,25055,25177,25277,25317,25353,25532,25641,25742,25856
